검색키워드,제목,추천,비추천,작성일,작성자,본문내용,댓글입력일,댓글내용,추천/반대
원전,"신재생에너지, 탈원전... 현실직시부터 필요하다고 생각합니다. 더이상 숫자놀음으로 국민들을 호도하지는 말았으면...",36,0,2018-11-11 16:25:04,naver - ***,"원전이 바닷가에 많은 이유는 냉각수가 필요한 것도 있지만, 우라늄을 배로 들여와야 했기 때문입니다. 만약 통일이 된다면, 철도와 가까운 바다에 생기겠지요.
또한,
원전이 동해안에 많은 이유는 정치적인 것과 무관하다고 볼수 없습니다. 대구 경북지역의 국회의원들은 과거 정권을 잡았을때, 전력산업기반기금이라는 눈먼 돈을 가지고 지역발전에 이용했음은 이야기 하지 않고, 원전의 위험성만 대두시키고 있습니다. 전 국토를 봐도 서울을 제외하고 가장 많이 발전한 곳이 대구 부산쪽 아닌가요?? 서로 앞 다투어 원전유치에 경쟁(발전기금 확보를 위해)해놓고, 지금와서 문제가 많다는 이유로 매도하는 건 아니라고 봅니다. 정치적으로 이용했다는 점 인정부터 해야 할 일이라 생각합니다.
공상과학 이야기 같지만, 우주산업을 우리나라도 빨리 뛰어들어야 하는 이유는 기술의 축척이 어쩌면 핵폐기물 저장소나 원자력 폐기의 한가지 방편일수도 있습니다. 핵폐기물 저장소를 지구에만 지어야 하나요?? 달에 두면 안되나요?? 장기적인 관점에서 우주산업이야 말로 대치될수 있는 여러가지 방법중에 하나가 될수도 있다는 관점에서 우리나라도 우주산업 연구도 빨리 한다면, 새로운 돌파구가 될수 있다고 생각합니다. 장기적인 관점에서요.
신재생에너지에 너무나 많은 막연한 기대를 갖도록 조장하는 건 바람직하지 않다고 생각합니다. 자꾸만 시설 용량으로만 에너지를 표현하는데, 태양광 발전의 한계가 단순이 숫자노름으로 해결될수 없다는 건 태양광 발전을 사용해 보면 압니다.
그렇게 신재생에너지가 좋다면,
우리나라에 자립 100% 도시가 나오지 않을까요?? 신재생에너지를 이용한 자립이 되려면 현재 일상생활에 많은 변화가 있어야 함을 국민들이 알도록 해주는 것도 신재생에너지에 대한 막연한 기대만 갖는거 보다 좋을듯 싶습니다.
신재생에너지는 특성상 발생시(태양이 비추고, 바람이 굉장히 세게 불고, 조수간만의 차가 일어나고 등등)에만 발전이 됩니다. 냉장고 같은 지속적인 사용이 필요한 기기는 직접 연결이 불가능하고, 에너지를 저장할수 있는 배터리가 있어야 하고, 발전주기가 일정하지 않으므로 정전압으로 발전이 불가능하므로 불안정한 전압을 일정하게 만들어주는 정류장치가 불가피합니다.
예를 들어 태양광의 경우,
미세먼지가 많은 날에는 발전효율이 엄청나게 떨어지고, 장마철이나 비가올때는 발전이 아예 불가능합니다. 태풍만 한번 지나가면, 상당한 복구비용이 들어가구요. 판넬은 10년, 인버터 등은 3~10년, 배터리도 자동차용 배터리를 이용한다고 해도 10년 정도면 전부를 교체하여야 합니다.
소위 대체율도,
지금에야 비교가 주택용 누진제가 있어 메리트가 있어 보이지, 일반용이나 산업용 전기요금에 비교한다면 전혀 메리트가 없습니다.
초기투자가 많이 들고,
그에 비해 발전효율은 떨어지니,
태양광 발전의 수요도 기업형으로 넘어가고 있죠. 하지만, 신재생에너지로 산업용이나 영업용 전기는 사용이 아예 불가능합니다.
국내에 투자하는 외국기업은 왜 우리나라에 들어올까요??
산업용 전기가 싸니까 들어오는 거죠. 산업전반에 변화가 필요합니다. 산업 부터 전기가 적게 들어가도록 유도를 해야하는데 석탄이나 가스를 이용하던 용광로도 지금은 전부 전기를 사용합니다.
초미세먼지...
얼마전 NASA에서 흥미로운 기사가 나온적 있습니다. 우리나라 초미세 먼지의 원인이 디젤 자동차에만 있는것 처럼 홍보하지만, 사실은 화력발전기를 멈추는게 더 효과적입니다. 애꿎은 고등어에게 누명을 씌우더니... 디젤자동차 교체이후 에는 무슨 핑계를 두려고 이러는지 모르겠습니다.
지금이라도 신재생에너지에 대한 막연한 장미빛 전망과,
탈원전에 대한 검토를 중장기적인 안목으로 대안을 세우는 방향으로 전환하기를 희망합니다.
에너지 정책은 국가의 존망과 직결한다고 해도 과언이 아닙니다. 더이상 숫자놀음으로 국민들을 호도하지 말고, 기술적인 접근을 통해 실현가능한 것부터 해나아가기를 희망합니다. 일반국민까지 포함하여 막연한 줄세우기를 하지말고, 관련 공학도들을 모셔와 에너지정책 전반에 대한 로드맵을 만들어보길 기대합니다.
소통의 문제인대통령님, 부탁드립니다.",2019-04-09 22:57:46,지지합니다,0/0
,,,,,,,2018-12-13 09:12:35,지지합니다,0/0
원전,탈원전에 대한 정부정책에 대한 의견,13,4,2018-11-11 08:56:15,naver - ***,"안녕하세요
금년초 이슈화되었던 탈원전관련 문제인정부의 정책을 보고 뒤늦게 한말씀드리고자 합니다.
실제 대선공약 으로 실행하다가 많은 반대여론에 국민공청회를 한다 여론을 따라 하겠다 하면서
정부책임을 비켜가는 태도에 답답함을 금하지않을수없었습니다.
이에 국내는 탈원전으로 가고 수출은 수출대로 가겠다는 것인가요?
국민여론에 따른다는 눈속임은 책임회피나 마찬가지입니다. 국민의 의사를 대변 및 권리를 위탁받은
정부가 리더임을 포기하고 이전정부의 예를 들면서 국민여론대로 국민이 싫어하는것은 하지않는 식으로
정책의 일관성이 없다면 진정으로 해야될 일도 국민들이 반대하면 하지않으실것인가요?
상황에 따라서는 반대를 무릅쓰고서라도 옳은 일은 추진하고 국민들을 오히려 설득하는것이 장기적으로
국민들의 지지를 받을수있는데 너무나 단기적인 눈앞의 비난이나 여론에 신경을 쓰는것같아 안타깝습니다.
이는 추진하는 정책에 대한 냉철한 분석 및 예측이 안되선 나오는 자신감의 부족이 아닌가요?
원전관련해서도 아쉬운점은 원전의 전기생산단가는 기타 화력등 발전보다 훨씬 쌉니다.
하지만 조금 더 생각해보면 세계 원전 1기의 가동기간은 23.6년 이라고 합니다. 그 이후에는 어떻하죠
핵폐기물 저장소 및 원자료 폐기에는 수십년이 걸리는 천문학적 비용이 들어갑니다.
관련기술도 우리나라외 원전을 가지고있는 많은 나라중 몇개국만 가지고 있는것으로 알고있습니다.
정부에서는 이런 비용에 대한 산출 및 현황을 국민들에게 제대로 설명하는 정부 및 여야당의원들은
거의 본적이 없습니다. 모두들 현재의 상황하의 조건들에 대해서만 비교하면서 손익을 따지고 있더군요
중간저장시설위 고준위 핵폐기물저장장소는 진행도 안되고있는 상황에 이런 핵폐기물을 후손들에게
물려주실건가요? 그리고 사용은 기존세대 쓰레기처리는 후손들이 부담하게 되는상황이 되겠죠
하지만 이 좁은 땅덩어리에 더이상 원전을 지을수있는 조건을 만족하는 지역이 있습니까?
서울근처에 만들수없스니 인구가 적고 원자로를 식힐수있는 바다근처 해안가 위주이다보니
동해안에 거의 집중해있지않습니까? 북한과 통일되면 북한에다 마구 지을까요?
최근 경주근처 부산 ,울산을 포함 동해한쪽에도 지진발생빈도 및 강도가 높아지고 있습니다.
원진이 밀집한 지역입니다.
수출 및 국내산업발전이라는 틀안에서만 판단하지말고 손익측면에서라면 향후 폐기비용 및
폐기물 저장소 건설 및 관리비용을 포함한 원전의 발전단가 기타 에너지와의 비교설명 및 이를 대체하는
신재생에너지의 적극적이고 선택적인 과감한 정부투자 (인공태양 / 수소등) 가 선행되어야하고 아울러 국민 설득 이 필요하다고 생각합니다. 여러 토끼를 잡는것보다는 우리나라가 뛰어난 소수기술에 한정적인 자금 및 시간을
장기적으로 집중투자하는것을 제안드립니다.",2018-11-11 16:14:34,"지금이라도 신재생에너지에 대한 막연한 장미빛 전망과, 탈원전에 대한 검토를 중장기적인 안목으로 대안을 세우는 방향으로 전환하기를 희망합니다. 에너지 정책은 국가의 존망과 직결한다고 해도 과언이 아닙니다. 더이상 숫자놀음으로 국민들을 호도하지 말고, 기술적인 접근을 통해 실현가능한 것부터 해나아가기를 희망합니다.",1/0
,,,,,,,2018-11-11 16:08:42,"초기투자가 많이 들고, 그에 비해 발전효율은 떨어지니, 태양광 발전의 수요도 기업형으로 넘어가고 있죠. 하지만, 신재생에너지로 산업용이나 영업용 전기는 사용이 아예 불가능합니다. 산업 부터 전기가 적게 들어가도록 유도를 해야하는데, 국내에 투자하는 외국기업은 왜 우리나라에 들어올까요?? 산업용 전기가 싸니까 들어오는 거죠. 초미세먼지... NASA에서 흥미로운 기사가 나온적 있습니다. 우리나라 초미세 먼지의 원인이 디젤 자동차에만 있는것 처럼 홍보하지만, 사실은 화력발전기를 멈추는게 더 효과적입니다. 애꿎은 고등어에게 누명을 씌우더니... 디젤자동차 교체이후에는 무슨 핑계를 두려고 이러는지 모르겠습니다.",0/0
,,,,,,,2018-11-11 16:01:49,"신재생에너지는 특성상 발생시에만 발전이 됩니다. 냉장고 같은 지속적인 사용이 필요한 기기는 직접연결이 불가능하고, 에너지를 저장할수 있는 배터리가 있어야 하고, 정전압으로 발전이 불가능하므로 정류장치가 불가피합니다. 태양광으로 경우, 미세먼지가 많은 날에는 발전효율이 엄청나게 떨어지고, 장마철이나 비가올때는 발전이 아예 불가능합니다. 태풍만 한번 지나가면, 상당한 복구비용이 들어가구요. 판넬은 10년, 인버터 등은 3~10년, 배터리도 자동차용 배터리를 이용한다고 해도 10년 정도면 전부를 교체하여야 합니다. 소위 대체율도 지금에야 비교가 주택용기준이기 때문에 메리트가 있어 보이지, 일반용이나 산업용 전기요금에 비교한다면 전혀 메리트가 없습니다.",2/0
,,,,,,,2018-11-11 15:55:23,"신재생에너지에 너무나 많은 막연한 기대를 갖도록 조장하는 건 바람직하지 않다고 생각합니다. 자꾸만 시설 용량으로만 에너지를 표현하는데, 태양광 발전의 한계가 단순이 숫자노름으로 해결될수 없다는 건 태양광 발전을 사용해 보면 압니다. 그렇게 신재생에너지가 좋다면, 자립 100% 도시가 나오지 않을까요?? 신재생에너지를 이용한 자립이 되려면 현재 일상생활에 많은 변화가 있어야 함을 국민들이 알도록 해주는 것도 신재생에너지에 대한 막연한 기대만 갖는거 보다 좋을듯 싶습니다.",0/0
,,,,,,,2018-11-11 15:50:31,"공상과학 이야기 같지만, 우주산업을 우리나라도 빨리 뛰어들어야 하는 이유는 기술의 축척이 어쩌면 핵폐기물 저장소나 원자력 폐기의 한가지 방편일수도 있습니다. 핵폐기물 저장소를 지구에만 지어야 하나요?? 달에 두면 안되나요?? 장기적인 관점에서 우주산업이야 말로 대치될수 있는 여러가지 방법중에 하나가 될수도 있다는 관점에서 우리나라도 우주산업 연구도 빨리 한다면, 새로운 돌파구가 될수 있다고 생각합니다. 장기적인 관점에서요.",0/0
,,,,,,,2018-11-11 15:45:04,"원전이 바닷가에 많은 이유는 냉각수가 필요한 것도 있지만, 우라늄을 배로 들여와야 했기 때문입니다. 만약 통일이 된다면, 철도와 가까운 바다에 생기겠지요. 원전이 동해안에 많은 이유는 정치적인 것과 무관하다고 볼수 없습니다. 대구 경북지역의 국회의원들은 과거 정권을 잡았을때, 전력산업기반기금이라는 눈먼 돈을 가지고 지역발전에 이용했음은 이야기 하지 않고, 원전의 위험성만 대두시키고 있습니다. 전 국토를 봐도 서울을 제외하고 가장 많이 발전한 곳이 대구 부산쪽 아닌가요?? 서로 앞 다투어 원전유치에 경쟁해놓고, 지금와서 문제가 많다는 이유로 매도하는 건 아니라고 봅니다.",0/0
원전,"미세번지 위기인데, 탈원전이라,,,,,",16,0,2018-11-07 11:09:01,naver - ***,"오염물질 배출이 가장 적은 원전을 더 지어서 화력발전 비중을 확 줄여야, 대기의 질이 좋아지지
탈원전 한다고 더 사용할 수 있는 원전가동 중단하고, 억지로 재생에너지 비율 맞추기 위해, 새만금에
중금속 오염 가능성이 매우 심한 태양광 패널을 쳐깔고,,,,,,
도대체 머리는 왜 달고 다니냐 ? 머리는 장식용으로 달고 다니는가 ?
인류가 불을 무서워 하여 피하기만 했으면 인류는 아직도 동굴에서 생식만 하면서 살고 있을 것이다.
무서운 불을 연구하고, 그 위험을 피할 방법을 체득했기 때문에, 석기시대가 끝나고 금속시대가 온 것이다.
해외각국이 부러워하는 한국의 우수한 기술력을 스스로 버리고, 무조건 원전이 위험하다고 이를 벗어나자는 것은
원시인 머리만도 못한 생각이다.",2019-05-06 08:07:46,,0/0
,,,,,,,2018-11-07 14:50:59,"아무리 생각해도,, 대한민국 원전 기술력을 사장시켜 핵과학 기술을 북한에 복속시키려는 것이라고 생각됨.. 대한민국이 6개월안에 핵폭탄 제조능력이 있어 준핵보유국 아님??? 그렇게 되면 북한이 핵 우위에 있을 수 없기 때문에.. 북한이 먼저이거나. 아님 북한김일성민족이 우리민족이라는 반대한민국적 사상을 가진 넘들이.. 추진하는 정책으로 보임... 또 항공기술까지 사장시켜. 북한밑으로 둘 려는 생각이었는지. 원전과 항공산업을 같이 말아먹고 있는 반대한민국적 정책을 펴고 있음. 이러다간 대한민국이 망하고, 북조선밑으로 들어갈 수 밖에 없는 시스템으로 만들고 있는거 같다는 개인적 소견임.",0/0
